conversation_id_str,created_at,favorite_count,full_text,id_str,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,hashtags,mentions,clean_text,label
1.893303598198727e+18,Sun Feb 23 11:51:48 +0000 2025,2387.0,@kegblgnunfaedh Yang dapet mbg cuma 2 anak yang lainnya? https://t.co/7xnrEBm6Aa,1.8936298338815347e+18,in,7.0,23.0,238.0,https://x.com/undefined/status/1893629833881534700,515987318.0,kosong,kegblgnunfaedh,yang dapet makan bergizi gratis cuma 2 anak lainnya,negative
1.877323904659714e+18,Thu Jan 09 11:57:52 +0000 2025,0.0,makan bergizi gratis langkah cerdas buat masa depan https://t.co/0EO6k3GNez,1.877323904659714e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1877323904659714173,2969296216.0,kosong,kosong,makan bergizi gratis langkah cerdas buat masa depan,positive
1.956861900773536e+18,Sat Aug 16 23:33:31 +0000 2025,0.0,Program makan bergizi gratis untuk anak sekolah berjalan di berbagai daerah. Dampaknya langsung terasa pada tingkat gizi dan semangat belajar Prabowo Inspektur Upacara hadir sebagai pemimpin yang peduli pada generasi bangsa #Dirgahayu80NKRI,1.9568619139101647e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1956861913910165578,1.9329880751285207e+18,dirgahayu80nkri,kosong,program makan bergizi gratis untuk anak sekolah berjalan di berbagai daerah dampaknya langsung terasa pada tingkat gizi dan semangat belajar prabowo inspektur upacara hadir sebagai pemimpin yang peduli generasi bangsa,positive
1.9632621976324792e+18,Wed Sep 03 15:25:58 +0000 2025,9.0,Lagi dan lagi MBG membawa malapetaka bagi siswa. Pantaslah kalau Guru menolak mencoba menu MBG. Kalau ngak basi ya keracunan. Penyebab 456 Siswa di Bengkulu Keracunan MBG karena Ada Bakteri Dimakanan https://t.co/Isj6luFkEa https://t.co/eFkBqY90qy,1.9632621976324792e+18,in,0.0,1.0,2.0,https://x.com/undefined/status/1963262197632479258,1.7259421084760842e+18,kosong,kosong,lagi dan makan bergizi gratis membawa malapetaka bagi siswa pantaslah kalau guru menolak mencoba menu ngak basi ya keracunan penyebab 456 di bengkulu karena ada bakteri dimakanan,negative
1.981407947659068e+18,Thu Oct 23 17:10:42 +0000 2025,119.0,TIADA HARI TANPA JATUH KORBAN KERACUNAN MBG 23 Oktober 2025 setidaknya ada 3 daerah 1. Kasus di Lembang Bandung Barat Jawa BaratSekolah: SMP Negeri 1 Lembang. Korbannya puluhan siswa harus dirawat. Gejala muncul 1 jam setelah makan MBG (menu nasi daging dan tahu). Siswa https://t.co/8rVNM7yoo7,1.981407947659068e+18,in,5.0,7.0,71.0,https://x.com/undefined/status/1981407947659067812,1.178950184601936e+18,kosong,kosong,tiada hari tanpa jatuh korban keracunan makan bergizi gratis 23 oktober 2025 setidaknya ada 3 daerah 1 kasus di lembang bandung barat jawa baratsekolah smp negeri korbannya puluhan siswa harus dirawat gejala muncul jam setelah menu nasi daging dan tahu,negative
1.946977530956956e+18,Sun Jul 20 22:36:04 +0000 2025,3.0,@kompascom Biasalah Setiap pemimpin pasti mengklaim program dan proyeknya yang paling hebat. Katanya Program Makan Bergizi Gratis (MBG) jadi sorotan dunia internasional. Tapi pertanyaannya : Apakah yang disorot itu keberhasilannya atau justru skalanya yang terlalu ambisius tanpa,1.9470629813781304e+18,in,0.0,1.0,2.0,https://x.com/undefined/status/1947062981378130409,387748122.0,kosong,kompascom,biasalah setiap pemimpin pasti mengklaim program dan proyeknya yang paling hebat katanya makan bergizi gratis jadi sorotan dunia internasional tapi pertanyaannya apakah disorot itu keberhasilannya atau justru skalanya terlalu ambisius tanpa,negative
1.9620975810242688e+18,Sun Aug 31 10:18:11 +0000 2025,144.0,Program-program yang tidak penting dan hanya menghabiskan anggaran juga seharusnya dihentikan. Contohnya seperti MBG. Kementerian dipangkas bukannya malah membentuk Kementerian baru. ,1.9620975810242688e+18,in,0.0,9.0,43.0,https://x.com/undefined/status/1962097581024268747,1.2859383753466757e+18,kosong,kosong,program yang tidak penting dan hanya menghabiskan anggaran juga seharusnya dihentikan contohnya seperti makan bergizi gratis kementerian dipangkas bukannya malah membentuk baru,negative
1.9631370208151224e+18,Wed Sep 03 07:08:33 +0000 2025,8.0,Apa ini bs di blg sabotase MBG ? Seharusnya polri @DivHumas_Polri mengusut tuntas soal anak2 yg keracunan program MBG periksa org2 dapur yg memasak at pengelola dapur MBG di setiap wlyh yg kena keracunan makan di program MBG. Di tempat kami anak2 yg makan MBG aman2 sj.,1.9631370208151224e+18,in,0.0,0.0,8.0,https://x.com/undefined/status/1963137020815122509,1.2325205514589594e+18,kosong,divhumas_polri,apa ini bs di blg sabotase makan bergizi gratis seharusnya polri mengusut tuntas soal anak2 yg keracunan program periksa org2 dapur memasak at pengelola setiap wlyh kena tempat kami aman2 sj,negative
1.9035695854394737e+18,Sat Mar 22 22:08:50 +0000 2025,0.0,NIHHHHH MBG YG LO BANGGA2IN NIHHHH,1.9035695854394737e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1903569585439473779,1.3148148878397645e+18,kosong,kosong,nihhhhh makan bergizi gratis yg kamu bangga2in nihhhh,negative
1.9034977909296407e+18,Sat Mar 22 17:23:33 +0000 2025,0.0,good job Polri! Rekrut Bakomsus Gizi adalah langkah brilian untuk MBG https://t.co/DEIEahe1KC,1.9034977909296407e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1903497790929641527,2532543074.0,kosong,kosong,good job polri rekrut bakomsus gizi adalah langkah brilian untuk makan bergizi gratis,positive
1.898013475655632e+18,Fri Mar 07 14:10:50 +0000 2025,4.0,guys program pemerintah dapat mentah nya doang saat bulan Ramadhan worth it kah guys. inikah yang dinamakan program MBG? minta pendapat nya dong. https://t.co/MOXRoqMpTC,1.898013475655632e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1898013475655631317,720245756.0,kosong,kosong,guys program pemerintah dapat mentah nya doang saat bulan ramadhan worth it kah inikah yang dinamakan makan bergizi gratis minta pendapat dong,negative
1.9413380803316e+18,Sat Jul 05 10:23:51 +0000 2025,0.0,@budimandjatmiko Kalo di kita diawali dengan keracunan mbg dulu ya mas,1.9414428965883085e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1941442896588308580,40016292.0,kosong,budimandjatmiko,kalo di kita diawali dengan keracunan makan bergizi gratis dulu ya mas,negative
1.8925506511141071e+18,Thu Feb 20 12:23:31 +0000 2025,4.0,pov ketika kebijakan mbg berada ditangan orang yang tepat sc: Foodtripjapan https://t.co/kbbZ75L0KB,1.8925506511141071e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1892550651114107154,1.5433814252103926e+18,kosong,kosong,pov ketika kebijakan makan bergizi gratis berada ditangan orang yang tepat sc foodtripjapan,positive
1.9686071324350264e+18,Thu Sep 18 18:50:57 +0000 2025,9.0,@msaid_didu Bapak pikir @prabowo perduli? Hehe .. sudah berapa banyak korban keracunan MBG adakah sinyalemen peogram dihentikan? Yg nyata soal kemanusiaan aja gak perduli apalagi soal KSP..,1.968749600707056e+18,in,1.0,1.0,0.0,https://x.com/undefined/status/1968749600707055942,1.2783397777422991e+18,kosong,"msaid_didu, prabowo",bapak pikir perduli sudah berapa banyak korban keracunan makan bergizi gratis adakah sinyalemen peogram dihentikan yg nyata soal kemanusiaan saja tidak apalagi ksp,negative
1.8857158027307213e+18,Sat Feb 01 15:44:16 +0000 2025,0.0,deuh karunya.. itu tray bekas makanan padahal bisa dicuci sama anak-anak disana pas istirahat lumayan kan jadi mandiri belajar cuci piring bekas makan sekalian bantuin staff yg handle mbg. Ratusan tray dicuci sama 4 orang mah gempor ,1.8857158027307213e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1885715802730721533,1862821273.0,kosong,kosong,deuh karunya itu tray bekas makanan padahal bisa dicuci sama anak disana pas istirahat lumayan kan jadi mandiri belajar cuci piring makan sekalian bantuin staff yg handle bergizi gratis ratusan 4 orang mah gempor,negative
1.9514290163823e+18,Fri Aug 01 23:45:07 +0000 2025,0.0,Saat bicara tentang Makan Bergizi Gratis dampaknya menciptakan peluang ekonomi baru dengan menyerap ribuan tenaga kerja untuk mengelola proses produksi distribusi hingga pengawasan makanan #PresidenPrabowo #visipresidenprabowo #MakanBergiziGratis #indonesiagelap #Ekonomi https://t.co/m1PJzSGXVE,1.9514290163823e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951429016382300277,1709372280.0,"presidenprabowo, visipresidenprabowo, makanbergizigratis, indonesiagelap, ekonomi",kosong,saat bicara tentang makan bergizi gratis dampaknya menciptakan peluang ekonomi baru dengan menyerap ribuan tenaga kerja untuk mengelola proses produksi distribusi hingga pengawasan makanan,positive
1.9730759100825687e+18,Tue Sep 30 17:22:09 +0000 2025,12.0,gempa 6sr waktu TENGAH MALEM dan berita baru muncul setelah kejadian mending tambahin anggaran buat mitigasi bencana daripada mbg triliunan lu yang beracun itu blok @prabowo https://t.co/TBuGisZDHH,1.9730759100825687e+18,in,0.0,3.0,0.0,https://x.com/undefined/status/1973075910082568659,1.646902965020803e+18,kosong,prabowo,gempa 6sr waktu tengah malem dan berita baru muncul setelah kejadian mending tambahin anggaran buat mitigasi bencana daripada makan bergizi gratis triliunan kamu yang beracun itu blok,negative
1.9262794083497457e+18,Sat May 24 14:09:34 +0000 2025,6.0,Kemarin di unimelb ada acara ngundang anggota DPR Komisi III Dia penjilat program MBG dan efisiensi sok-sokan ngomong kita semua harus berkorban demi kemajuan bangsa Says the guy yang lulusan unhas double degree di UQ anak hipmi trus masuk politik lewat jalur bapak Najis,1.9262794083497457e+18,in,0.0,2.0,0.0,https://x.com/undefined/status/1926279408349745627,2580699594.0,kosong,kosong,kemarin di unimelb ada acara ngundang anggota dpr komisi iii dia penjilat program makan bergizi gratis dan efisiensi sok sokan ngomong kita semua harus berkorban demi kemajuan bangsa says the guy yang lulusan unhas double degree uq anak hipmi terus masuk politik lewat jalur bapak najis,negative
1.951265115237675e+18,Fri Aug 01 12:53:50 +0000 2025,0.0,Kunjungan beberapa DPC Kabupaten Provinsi Jawa Barat dalam rangka silaturahim dan presentasi calon Investor program Makan Bergizi Gratis #BarisanRelawanNusantaraRaya #fyp #makanbergizigratis #MBG https://t.co/VVFowG8GgI,1.951265115237675e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951265115237675061,1.854704902356058e+18,"barisanrelawannusantararaya, fyp, makanbergizigratis, mbg",kosong,kunjungan beberapa dpc kabupaten provinsi jawa barat dalam rangka silaturahim dan presentasi calon investor program makan bergizi gratis,positive
1.9035171265872369e+18,Sat Mar 22 18:40:23 +0000 2025,0.0,good job Polri! Rekrut Bakomsus Gizi adalah langkah brilian untuk MBG https://t.co/GGN7r9Ndcd,1.9035171265872369e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1903517126587236621,2532543074.0,kosong,kosong,good job polri rekrut bakomsus gizi adalah langkah brilian untuk makan bergizi gratis,neutral
1.9753501527571456e+18,Mon Oct 06 23:59:11 +0000 2025,0.0,Melalui MBG kita bisa memutus rantai stunting yang selama ini jadi masalah besar di negeri ini. Anak-anak harus tumbuh sehat biar kelak jadi generasi unggul https://t.co/a6U3vNqQWW,1.9753501527571456e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1975350152757145888,1.6887520807970245e+18,kosong,kosong,melalui makan bergizi gratis kita bisa memutus rantai stunting yang selama ini jadi masalah besar di negeri anak harus tumbuh sehat biar kelak generasi unggul,positive
1.8762737675522747e+18,Mon Jan 06 14:25:00 +0000 2025,3.0,Inilah sebagian menu yang disajikan pada program Makan Bergizi Gratis perdana yang diselenggarakan Senin 6 Januari 2025. Menu akan ganti 20 hari sekali. Apa saja menu hari ini? Via @detik_edu https://t.co/D5jEWy8wa3,1.8762737675522747e+18,in,0.0,4.0,1.0,https://x.com/undefined/status/1876273767552274647,69183155.0,kosong,detik_edu,inilah sebagian menu yang disajikan pada program makan bergizi gratis perdana diselenggarakan senin 6 januari 2025 akan ganti 20 hari sekali apa saja ini via,neutral
1.933891811317314e+18,Sat Jun 14 14:18:32 +0000 2025,0.0,MBG Akan Hadir Di Taspsel Warga Sambut Antusias Sosialisasi Bersama Sihar Sitorus https://t.co/sFPqsamyWq,1.933891811317314e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1933891811317313990,1.024155664002601e+18,kosong,kosong,makan bergizi gratis akan hadir di taspsel warga sambut antusias sosialisasi bersama sihar sitorus,neutral
1.978591956398932e+18,Wed Oct 15 22:40:57 +0000 2025,0.0,MBG = Makan Bergizi bukan bisnis. Ini program sosial guys. Dan Pak Prabowo sampe tegasin: Dua lauk tiap hari ya! Ini sih bukan janji doang tapi aksi. https://t.co/0ZcajosDzm,1.978591956398932e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1978591956398932225,1.91004086951388e+18,kosong,kosong,makan bergizi gratis bukan bisnis ini program sosial guys dan pak prabowo sampe tegasin dua lauk tiap hari ya sih janji doang tapi aksi,positive
1.896868593503236e+18,Tue Mar 04 10:21:29 +0000 2025,0.0,Lanud Roesmin Nurjadin Bangun SPPG untuk Dukung Program Makan Bergizi Gratis https://t.co/nnyt0UGzho,1.896868593503236e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1896868593503236149,1632918924.0,kosong,kosong,lanud roesmin nurjadin bangun sekolah penyelenggara program gizi untuk dukung makan bergizi gratis,positive
1.9785926310401272e+18,Wed Oct 15 23:17:16 +0000 2025,1.0,@neVerAl0nely___ Program Makan Bakso Gratis lebih baik daripada program Makan Bergizi Gratis yg slalu meracuni siswa sekolah...,1.9786010936776952e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1978601093677695335,1.2187875570156175e+18,kosong,neveral0nely___,program makan bakso gratis lebih baik daripada bergizi yg slalu meracuni siswa sekolah,negative
1.941438655895368e+18,Sat Jul 05 10:53:55 +0000 2025,9.0,@WagimanDeep212_ kalo mbg diliburkan ya korupsi libur juga donk? kaya ga tau aja,1.9414504641487383e+18,in,0.0,3.0,3.0,https://x.com/undefined/status/1941450464148738449,1.006840774502146e+18,kosong,wagimandeep212_,kalo makan bergizi gratis diliburkan ya korupsi libur juga donk kaya tidak tau saja,negative
1.875037739793736e+18,Fri Jan 03 04:33:28 +0000 2025,4.0,Menko Bidang Pangan Zulkifli Hasan merespons kabar sejumlah pengusaha katering yang menjadi korban pungutan liar oleh oknum ormas terkait dengan pelaksanakan program makan bergizi gratis. Zulkifli Hasan memastikan program makan bergizi gratis untuk membantu masyarakat dan tidak https://t.co/BqG6hArPLi,1.875037739793736e+18,in,1.0,4.0,0.0,https://x.com/undefined/status/1875037739793736018,57261519.0,kosong,kosong,menko bidang pangan zulkifli hasan merespons kabar sejumlah pengusaha katering yang menjadi korban pungutan liar oleh oknum ormas terkait dengan pelaksanakan program makan bergizi gratis memastikan untuk membantu masyarakat dan tidak,negative
1.976423311732347e+18,Thu Oct 09 23:03:32 +0000 2025,0.0,Menko Pangan Zulkifli Hasan menekankan pentingnya menyiapkan bahan pangan sejak dini untuk mendukung Program Makan Bergizi Gratis (MBG). Antisipasi lonjakan permintaan dengan pasokan yang cukup. _ https://t.co/ykTklU5Jzo,1.976423311732347e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1976423311732346911,1.3993217222438707e+18,kosong,kosong,menko pangan zulkifli hasan menekankan pentingnya menyiapkan bahan sejak dini untuk mendukung program makan bergizi gratis antisipasi lonjakan permintaan dengan pasokan yang cukup,neutral
1.8816841030006292e+18,Tue Jan 21 12:43:44 +0000 2025,241.0,Pelajar SMAN Jakarta Timur histeris menyambut Mas Wapres @gibran_tweet yg berkunjung di sekolahnya utk memantau langsung Program MBG. Ada Wapres sekeren ini sebelumnya? https://t.co/cmeiHA355p,1.8816841030006292e+18,in,14.0,299.0,45.0,https://x.com/undefined/status/1881684103000629662,1.30124254588885e+18,kosong,gibran_tweet,pelajar sman jakarta timur histeris menyambut mas wapres yg berkunjung di sekolahnya utk memantau langsung program makan bergizi gratis ada sekeren ini sebelumnya,neutral
1.906541729144276e+18,Mon Mar 31 02:59:04 +0000 2025,0.0,Sinergi sehat kolaborasi aksi bergizi dan makan bergizi gratis untuk generasi emas #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/QllmERIbFP,1.906541729144276e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1906541729144275372,1.4153366213317345e+18,"makanbergizigratis, mbg, programmakanbergizigratis, manfaatmbg",kosong,sinergi sehat kolaborasi aksi bergizi dan makan gratis untuk generasi emas,positive
1.917632423871013e+18,Wed Apr 30 17:29:32 +0000 2025,0.0,Setiap anak berhak tumbuh sehat! Program makan bergizi gratis di Jawa Timur hadir untuk memastikan anak-anak sekolah mendapatkan asupan yang cukup dan sehat setiap hari. #MakanBergiziGratis #JawaTimurSehat #AnakHebat #GiziUntukMasaDepan https://t.co/c6J0ATckGk,1.917632423871013e+18,in,0.0,3.0,0.0,https://x.com/undefined/status/1917632423871013278,1.5825578892015698e+18,"makanbergizigratis, jawatimursehat, anakhebat, giziuntukmasadepan",kosong,setiap anak berhak tumbuh sehat program makan bergizi gratis di jawa timur hadir untuk memastikan sekolah mendapatkan asupan yang cukup dan hari,positive
1.9329146653210788e+18,Wed Jun 11 21:35:42 +0000 2025,0.0,Selain kenyang MBG juga pastikan anak-anak sehat dan aktif #MBGCegahStunting https://t.co/RmMamtkh8N,1.9329146653210788e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1932914665321078826,1.834151599360688e+18,mbgcegahstunting,kosong,selain kenyang makan bergizi gratis juga pastikan anak sehat dan aktif,positive
1.9329377355995016e+18,Wed Jun 11 23:07:23 +0000 2025,0.0,stop mbg anjing,1.9329377355995016e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1932937735599501563,9.875238201425265e+17,kosong,kosong,stop makan bergizi gratis anjing,negative
1.963216553228538e+18,Wed Sep 03 12:24:35 +0000 2025,1.0,hari ini sekolah adek gua ngadain MBG idk?? tapi menurut gua ini lumayan si walaupun bukan nasi 1. gizi terpenuhi 2. kemungkinan keracunan kecil 3. ga cepet basi 4. ini banyak bgt woi??? satu orang dapet segini. wdyt? https://t.co/8vmYh6XoiD,1.963216553228538e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1963216553228538077,1.5179395700124713e+18,kosong,kosong,hari ini sekolah adek saya ngadain makan bergizi gratis idk tapi menurut lumayan si walaupun bukan nasi 1 gizi terpenuhi 2 kemungkinan keracunan kecil 3 tidak cepet basi 4 banyak banget woi satu orang dapet segini wdyt,neutral
1.948159473119576e+18,Wed Jul 23 23:13:08 +0000 2025,10.0,Entah apa yg jd landasan pemikiran orang2 yg masih dukung MBG padahal ud banyak banget yg keracunan,1.948159473119576e+18,in,0.0,2.0,0.0,https://x.com/undefined/status/1948159473119576162,210842691.0,kosong,kosong,entah apa yg jadi landasan pemikiran orang2 masih dukung makan bergizi gratis padahal ud banyak banget keracunan,negative
